ID,Gender,Age,UnemployedStatus,YearsOfEmployed,OccupationType,IncomeType,Income,EducationLevel,Dwelling,OwnCar,OwnProperty,FamilyStatus,NumOfChildren,NumOfFamilyMember,AccountActivateLength,WorkPhone,Phone,Email,Risk_TargetVariable
5065665,0,55.02097921244105,0,5.150003080145383,Laborers,Working,157500.0,Secondary / secondary special,House / apartment,0,0,Civil marriage,0,2,-11,0,0,0,0
5062483,0,35.85015434950752,0,9.456730802138305,Other,Working,67500.0,Incomplete higher,House / apartment,0,1,Married,1,3,-27,0,0,0,0
5042072,0,43.95162118318651,0,20.175636734498312,Other,State servant,270000.0,Higher education,House / apartment,1,0,Married,2,4,-51,1,1,0,0
5056028,0,29.013600553057216,0,1.5715586220114033,Medicine staff,Working,360000.0,Secondary / secondary special,House / apartment,1,1,Separated,0,1,-3,1,0,0,0
5053030,0,56.82525993004648,1,0.0,Other,Pensioner,135000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-15,0,0,0,0
5038674,0,29.37226637097271,0,2.9596774745545766,Other,Working,67500.0,Higher education,House / apartment,0,1,Married,0,2,-22,1,1,0,0
5042044,0,63.76859209976933,1,0.0,Other,Pensioner,81000.0,Higher education,House / apartment,0,0,Single / not married,0,1,-43,0,1,0,0
5052866,0,37.9747701869306,0,9.46768243016626,Sales staff,Commercial associate,94500.0,Incomplete higher,House / apartment,0,1,Married,0,2,-18,1,1,0,0
5148445,1,30.735744060452987,0,6.121960067626303,Drivers,Working,225000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-35,0,0,0,0
5038690,0,48.44178867464766,0,21.29544070035661,Laborers,State servant,240750.0,Secondary / secondary special,With parents,1,0,Civil marriage,0,2,-27,0,0,0,0
5046169,1,54.73349897670725,0,4.632538655824555,Security staff,Working,180000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-23,1,1,0,0
5113022,0,59.42627158668556,1,0.0,Other,Pensioner,283500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-15,0,0,0,0
5085850,0,53.318001054094196,1,0.0,Other,Pensioner,112500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-26,0,1,0,0
5089060,0,46.7661895863707,0,8.013853809455362,Other,State servant,157500.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-7,0,1,0,0
5048109,1,28.925987528833584,0,6.428605652409016,Laborers,Commercial associate,225000.0,Higher education,House / apartment,0,0,Married,1,3,-47,0,0,0,0
5009637,0,58.66239553173576,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-47,0,1,0,0
5136920,0,40.33484602695469,0,12.295940368385388,Core staff,State servant,180000.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-35,0,0,0,0
5091488,0,66.73100748133089,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-17,0,0,0,0
5105732,1,41.575117901120485,0,8.840701725565891,Managers,Working,157500.0,Secondary / secondary special,House / apartment,1,1,Married,2,4,-51,1,1,0,0
5029491,0,57.36462761042321,0,10.546417790919731,Managers,Working,247500.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-32,0,0,1,0
5116506,1,24.687707482015373,0,1.590723971060323,Sales staff,Commercial associate,225000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-7,0,0,0,0
5066654,1,30.59884871010356,0,8.430015674517614,Other,Working,90000.0,Secondary / secondary special,With parents,1,1,Married,0,2,-47,1,0,0,0
5090536,1,58.736319020924455,0,9.276028939677063,Laborers,Working,135000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-51,1,1,0,0
5143583,1,24.980663531763142,0,2.6283907267089672,Drivers,Working,157500.0,Incomplete higher,With parents,1,0,Married,0,2,-3,1,0,0,0
5036879,0,48.1707358809558,0,3.6003477141898874,Managers,State servant,256500.0,Higher education,House / apartment,0,1,Married,1,3,-13,0,1,0,0
5139469,1,26.683641690109994,0,0.6844767517471269,Sales staff,Working,135000.0,Incomplete higher,House / apartment,1,1,Married,0,2,-17,0,0,0,0
5105879,0,41.670944646365086,0,1.990458394080645,Other,Commercial associate,387000.0,Higher education,House / apartment,0,0,Married,1,3,-24,0,0,0,0
5042281,0,23.915617706044614,0,1.5113246678576562,Other,Commercial associate,139500.0,Secondary / secondary special,House / apartment,0,0,Civil marriage,0,2,-21,1,0,0,0
5045452,0,52.146176855103114,0,15.381561565261435,Laborers,Working,247500.0,Secondary / secondary special,House / apartment,1,1,Single / not married,0,1,-24,0,0,0,0
5054121,1,44.31302490810899,0,0.7474486129078626,Laborers,Commercial associate,112500.0,Incomplete higher,House / apartment,1,0,Married,0,2,-54,0,1,0,0
5106120,0,64.02047954441227,0,9.177464287425478,Cleaning staff,Working,81000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-41,0,1,0,0
5114158,1,27.603578444458133,0,1.445614899689932,Other,Working,135000.0,Higher education,With parents,0,0,Single / not married,0,1,-16,1,1,0,0
5037261,0,32.843932455834135,0,1.2320581531448285,Medicine staff,Commercial associate,135000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-35,0,0,0,0
5021436,1,26.138798195719282,0,3.6687953893646004,Drivers,Working,135000.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-33,0,0,0,0
5149042,0,54.07366338802302,0,9.878368481214535,Laborers,Working,180000.0,Secondary / secondary special,House / apartment,0,1,Civil marriage,0,2,-25,0,0,0,1
5010163,1,60.55428927356482,0,4.438147258328371,Security staff,Working,252000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-30,0,1,1,0
5033813,0,31.83364477025538,0,3.9672272531263473,Other,State servant,180000.0,Higher education,House / apartment,0,1,Married,3,5,-60,1,0,0,0
5126108,0,56.33791248280252,0,35.62017016092048,Core staff,State servant,112500.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-54,1,0,0,0
5091531,0,37.46004366961676,0,16.71492227766484,Other,Working,90000.0,Higher education,House / apartment,0,1,Married,0,2,-4,0,0,0,0
5010952,0,37.695503672217775,0,7.022731472925522,Managers,Commercial associate,270000.0,Secondary / secondary special,House / apartment,1,1,Married,1,3,-28,0,0,0,0
5143475,0,63.689192796566665,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-43,0,1,0,0
5125842,1,32.48252873091165,0,4.785861448215911,IT staff,Working,382500.0,Higher education,House / apartment,1,1,Married,0,2,-29,0,1,0,0
5115504,1,29.489996372273215,0,3.6989123664414736,Laborers,Working,247500.0,Secondary / secondary special,House / apartment,1,1,Married,2,4,-22,0,0,0,0
5116316,0,34.64547526643258,0,2.2532974667515417,Sales staff,Commercial associate,270000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-24,1,0,0,0
5044505,0,36.86044203508628,0,2.0999746743601855,Core staff,State servant,157500.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-26,0,0,0,0
5068089,1,53.65476361595378,0,2.718741657939588,Drivers,Working,220500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-11,0,1,0,0
5095879,0,50.84567102678358,0,12.599848046161112,Other,Working,157500.0,Secondary / secondary special,House / apartment,0,0,Widow,1,2,-37,1,0,0,0
5023674,0,44.556698631730974,0,4.142453301573612,Cooking staff,Working,90000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-8,0,0,0,0
5025095,1,26.864343552571235,0,0.9254125683621156,Sales staff,Working,315000.0,Secondary / secondary special,Municipal apartment,0,1,Single / not married,0,1,-21,0,0,0,0
5053066,0,60.693922530921235,0,27.803445655968293,Cooking staff,State servant,193500.0,Secondary / secondary special,Office apartment,0,1,Married,0,2,-33,0,0,0,0
5067465,0,31.157381739529217,0,4.216376790762301,Laborers,Commercial associate,247500.0,Secondary / secondary special,House / apartment,0,1,Civil marriage,1,3,-6,0,0,1,0
5048531,0,33.27925966994531,0,2.680410959841749,Sales staff,Commercial associate,270000.0,Academic degree,House / apartment,1,1,Married,1,3,-37,0,0,0,0
5132467,1,28.520777291799284,0,3.2006132911695655,Laborers,Working,135000.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-6,1,0,0,0
5143163,0,37.75847553337851,0,3.704388180455451,Accountants,Commercial associate,180000.0,Secondary / secondary special,House / apartment,0,0,Married,2,4,-15,1,0,0,0
5106063,1,30.437312196691238,0,7.326639150701246,Core staff,State servant,261000.0,Higher education,Municipal apartment,1,0,Married,0,2,-20,0,0,0,0
5118040,0,33.687207813986596,0,2.346386304989151,Other,Working,216000.0,Higher education,House / apartment,1,0,Civil marriage,0,2,-22,1,0,0,0
5065788,0,47.48352122220169,0,2.56815677255522,Sales staff,Working,157500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-22,0,0,0,0
5067942,0,46.078974927616585,0,9.46768243016626,Other,Commercial associate,144000.0,Higher education,House / apartment,1,0,Married,0,2,-41,0,0,0,0
5054301,0,38.494972518258415,0,20.16194719946337,Cooking staff,Working,112500.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-25,1,0,0,0
5113768,0,41.837956973791385,0,0.6954283797750809,Other,Commercial associate,225000.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-44,0,0,0,0
5022027,1,27.247650533549628,0,4.416244002272463,Other,Working,112500.0,Secondary / secondary special,House / apartment,1,1,Single / not married,0,1,-25,0,0,0,0
5021614,1,46.25146306905686,0,4.16435655762952,Sales staff,Commercial associate,189000.0,Secondary / secondary special,Municipal apartment,1,1,Married,1,3,-40,0,0,0,0
5114517,0,60.74046695004004,0,0.9500537314250121,Accountants,Working,157500.0,Higher education,Co-op apartment,1,1,Married,0,2,-43,1,0,0,0
5069106,1,47.58482378146026,0,18.053758804082218,Core staff,State servant,450000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-19,0,0,0,0
5091487,0,66.73100748133089,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-31,0,0,0,0
5092247,0,54.78278130283305,0,13.9605878286344,Laborers,Working,90000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-18,1,1,0,0
5116327,0,56.11614201523645,1,0.0,Other,Pensioner,54000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-29,0,0,0,0
5045970,1,24.879360972504568,0,2.8775402643449213,Laborers,Working,90000.0,Secondary / secondary special,With parents,1,0,Married,1,3,-5,0,0,0,0
5126260,0,33.9965913057763,0,6.201359370828969,Sales staff,Commercial associate,72000.0,Secondary / secondary special,House / apartment,0,0,Married,2,4,-3,1,0,0,0
5010653,1,36.57843761336646,0,11.187088030555042,Laborers,Working,270000.0,Secondary / secondary special,House / apartment,1,1,Married,2,4,-14,0,0,0,0
5066621,0,51.280998240894746,0,0.4298514000971957,Cooking staff,Working,139500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-28,0,0,1,0
5149846,1,44.490988863563246,0,2.0452165342204154,Managers,Working,360000.0,Higher education,House / apartment,1,1,Married,1,3,-1,0,0,0,0
5068737,1,24.96971190373519,0,4.635276562831543,Laborers,Working,202500.0,Secondary / secondary special,House / apartment,1,1,Married,1,3,-19,0,0,0,0
5090976,0,40.76743533405888,0,2.0150995571435417,Other,Working,112500.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-53,0,0,0,0
5065585,0,38.03226623407736,0,19.384381609478634,Medicine staff,State servant,90000.0,Secondary / secondary special,Municipal apartment,1,0,Married,1,3,-18,1,1,0,0
5023027,1,51.1714819606152,0,13.727865733040376,Laborers,Working,148500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-49,0,0,0,0
5135891,0,66.10128886972353,1,0.0,Other,Pensioner,49500.0,Secondary / secondary special,House / apartment,0,1,Widow,0,1,-30,0,1,0,0
5050591,0,34.667378522488484,0,3.7837874836581173,Medicine staff,Working,121500.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-17,1,0,0,0
5009325,1,57.47140598369576,0,12.942086422034675,Laborers,Working,267750.0,Higher education,House / apartment,1,0,Married,0,2,-16,0,1,0,0
5149983,0,34.85903201297768,0,12.375339671588055,Core staff,State servant,405000.0,Higher education,House / apartment,0,1,Married,1,3,-35,0,0,0,0
5090462,0,45.74495027276399,0,15.770344360253803,Managers,Commercial associate,126000.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-9,1,0,0,0
5029244,0,28.904084272777673,0,0.29843186376174735,Laborers,Working,90000.0,Secondary / secondary special,House / apartment,0,1,Married,2,4,-38,0,1,0,0
5125484,0,56.5569450433616,1,0.0,Other,Pensioner,58500.0,Higher education,House / apartment,0,1,Married,0,2,-42,0,0,0,0
5052728,0,46.380144698385315,0,5.382725175739406,Cleaning staff,Commercial associate,270000.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-8,0,0,0,0
5091110,1,67.52226260635058,1,0.0,Other,Pensioner,198000.0,Higher education,House / apartment,0,1,Married,0,2,-20,0,0,0,0
5010265,1,37.75573762637152,0,15.439057612408194,Other,Working,562500.0,Incomplete higher,House / apartment,0,1,Married,1,3,-37,1,1,0,0
5046452,1,33.34496943811303,0,1.4647802487388515,Managers,Commercial associate,405000.0,Higher education,House / apartment,1,0,Married,1,3,-5,0,0,0,0
5010750,0,58.454314599204636,1,0.0,Other,Pensioner,67500.0,Incomplete higher,House / apartment,1,1,Married,0,2,-9,0,1,0,0
5069257,0,35.10270573659965,0,2.5489914235063007,Laborers,Working,67500.0,Secondary / secondary special,House / apartment,1,1,Married,1,3,-13,0,1,1,0
5126062,1,24.038823521359095,0,4.199949348720371,Managers,Commercial associate,360000.0,Incomplete higher,House / apartment,1,1,Married,1,3,-9,1,1,0,0
5009784,1,40.811241846170695,0,18.688953229703554,Core staff,State servant,445500.0,Higher education,Municipal apartment,1,0,Married,2,4,-28,1,0,0,0
5041467,0,42.02961046428058,0,18.590388577451968,Core staff,Commercial associate,180000.0,Secondary / secondary special,House / apartment,1,0,Separated,0,1,-2,0,0,0,0
5061715,0,66.5174507347858,1,0.0,Other,Pensioner,193500.0,Incomplete higher,House / apartment,0,1,Widow,0,1,-4,0,0,0,0
5024081,0,39.29170345729207,0,9.834561969102719,Sales staff,Working,112500.0,Secondary / secondary special,House / apartment,0,1,Separated,2,3,-48,0,0,0,0
5054149,0,36.14584830626228,0,7.244501940491591,Laborers,Working,135000.0,Higher education,House / apartment,0,0,Married,0,2,-37,1,0,0,0
5135447,0,27.474896815129675,0,0.4654441911880463,Cleaning staff,Working,225000.0,Secondary / secondary special,With parents,0,1,Married,1,3,-15,0,0,0,0
5067050,0,29.440714046147423,0,10.428687789619225,Laborers,Working,72000.0,Secondary / secondary special,House / apartment,1,1,Married,2,4,-32,0,0,0,0
5038914,0,30.210065915111194,0,6.628472863919177,Laborers,Commercial associate,135000.0,Secondary / secondary special,With parents,0,1,Married,1,3,-49,0,0,0,0
5143273,0,58.572044600505144,1,0.0,Other,Pensioner,135000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-28,0,0,0,0
5150115,0,48.50202262880141,0,18.847751836108888,Medicine staff,State servant,90000.0,Secondary / secondary special,House / apartment,1,1,Married,1,3,-29,1,1,0,0
5116745,1,42.785272798209405,0,6.338254721178395,Other,Working,157500.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-37,0,0,0,1
5062296,0,55.820448058481695,1,0.0,Other,Pensioner,135000.0,Incomplete higher,House / apartment,0,1,Separated,0,1,-2,0,0,0,0
5111186,0,30.004722889587054,0,5.150003080145383,Secretaries,Working,225000.0,Higher education,With parents,1,0,Married,1,3,-35,0,0,0,0
5132619,1,28.4687570586665,0,2.0315269991854725,Core staff,Commercial associate,292500.0,Higher education,House / apartment,1,1,Married,1,3,-32,1,1,1,0
5115603,0,43.71342327357851,0,8.364305906349891,Core staff,Working,225000.0,Higher education,House / apartment,0,0,Married,0,2,-21,0,0,0,0
5149144,1,29.985557540538135,0,9.793493363997891,Laborers,Working,247500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-41,1,0,0,0
5065503,0,34.28680944851708,0,6.795485191345476,Managers,Working,135000.0,Higher education,Municipal apartment,1,0,Married,1,3,-50,0,0,0,0
5149557,0,39.34646159743184,0,3.6277267842597727,Managers,Commercial associate,247500.0,Higher education,House / apartment,0,1,Married,1,3,-45,0,0,1,0
5125353,0,35.60648062588554,0,1.8699904857731506,High skill tech staff,Working,180000.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-47,0,0,0,0
5118187,0,37.22732157402274,0,0.26283907267089673,Core staff,Working,45000.0,Secondary / secondary special,House / apartment,0,0,Married,1,3,-52,0,0,0,0
5089475,1,39.272538108243154,0,9.426613825061432,Laborers,Working,180000.0,Higher education,House / apartment,0,0,Married,0,2,-10,0,0,0,0
5048483,1,35.57088783479469,0,2.0096237431295645,Drivers,Working,202500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-28,1,1,0,0
5139886,0,50.60747311717557,0,16.517792973161665,Medicine staff,State servant,112500.0,Secondary / secondary special,House / apartment,0,1,Civil marriage,0,2,-7,0,1,0,0
5143157,0,52.39532639273907,0,0.9555295454389892,Managers,Working,652500.0,Higher education,House / apartment,1,0,Single / not married,0,1,-52,1,1,1,0
5058495,0,62.35309417715627,1,0.0,Other,Pensioner,148500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-43,0,0,0,0
5029040,0,63.58789023730809,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-51,0,0,0,0
5033484,1,33.18069501769372,0,5.555213317179682,Drivers,State servant,202500.0,Secondary / secondary special,With parents,1,0,Married,1,3,-7,0,0,0,0
5028675,1,41.11514952394642,0,15.307638076072745,Other,Commercial associate,225000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-30,0,0,0,0
5054571,0,40.200688583612255,0,14.661492022423458,Sales staff,State servant,135000.0,Secondary / secondary special,House / apartment,1,1,Married,2,4,-33,0,0,0,0
5053240,1,39.636679740172625,0,0.8022067530476327,Drivers,Working,270000.0,Secondary / secondary special,House / apartment,1,1,Civil marriage,2,4,-20,1,1,0,0
5061930,1,56.2475615515719,1,0.0,Other,Pensioner,202500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-20,0,0,0,0
5023064,0,37.7612134403855,0,1.1417072219142077,Other,Commercial associate,202500.0,Secondary / secondary special,Co-op apartment,0,1,Civil marriage,2,4,-14,0,0,0,0
5053566,0,33.224501529805536,0,3.3292949204980253,High skill tech staff,Commercial associate,157500.0,Higher education,House / apartment,0,1,Married,2,4,-8,0,0,0,0
5090288,1,45.117969568163616,0,11.176136402527089,Laborers,Commercial associate,450000.0,Secondary / secondary special,House / apartment,1,0,Married,2,4,-55,0,0,0,0
5050515,0,53.356331752192034,0,8.539531954797155,Sales staff,Commercial associate,225000.0,Secondary / secondary special,House / apartment,0,0,Civil marriage,0,2,-29,1,0,0,0
5061637,0,59.31401739939903,1,0.0,Other,Pensioner,225000.0,Secondary / secondary special,Municipal apartment,0,1,Married,0,2,-25,0,1,0,0
5114233,1,51.12219963448941,0,6.781795656310534,Laborers,Working,225000.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-4,1,1,0,0
5036489,0,50.70603776942716,0,19.899108126792473,Core staff,Working,292500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-8,1,1,0,0
5106019,0,61.64945207636023,1,0.0,Other,Pensioner,211500.0,Secondary / secondary special,House / apartment,0,1,Widow,0,1,-60,0,0,0,0
5066711,0,67.1088386482953,1,0.0,Other,Pensioner,247500.0,Secondary / secondary special,House / apartment,0,1,Widow,0,1,-51,0,0,0,0
5099851,0,40.43341067920628,0,5.839955645906486,Core staff,Working,112500.0,Higher education,House / apartment,0,1,Married,2,4,-25,1,1,1,0
5021916,1,62.465348364442804,1,0.0,Other,Pensioner,148500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-23,0,1,0,0
5078976,0,32.879525246924985,0,5.234878197362026,Sales staff,Commercial associate,157500.0,Secondary / secondary special,House / apartment,0,1,Separated,0,1,-2,0,1,0,0
5126052,0,37.99119762897253,0,14.702560627528285,High skill tech staff,State servant,67500.0,Higher education,House / apartment,1,0,Married,1,3,-49,1,0,0,0
5088894,0,51.99011615570477,0,1.5085867608506678,Cleaning staff,Working,117000.0,Higher education,House / apartment,0,1,Married,1,3,-22,1,0,0,0
5041241,0,56.017577362984866,1,0.0,Other,Pensioner,135000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-4,0,0,0,0
5125193,1,47.97634448345962,0,11.367789893016283,Other,Commercial associate,112500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-15,1,0,0,0
5079076,0,42.62647419180407,0,4.487429584454164,Core staff,Working,216000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-30,1,0,0,0
5033739,1,43.776395134739246,0,6.132911695654257,Laborers,Working,810000.0,Secondary / secondary special,House / apartment,1,1,Married,1,3,-27,0,0,0,0
5104950,0,45.70661957466614,0,1.128017686879265,Sales staff,Commercial associate,67500.0,Secondary / secondary special,House / apartment,0,1,Married,3,5,-6,1,1,0,0
5024787,0,65.3483644428017,1,0.0,Other,Pensioner,225000.0,Higher education,House / apartment,0,1,Married,0,2,-20,0,0,0,0
5078938,1,60.808914625214754,1,0.0,Other,Pensioner,157500.0,Secondary / secondary special,House / apartment,0,1,Civil marriage,0,2,-25,0,1,0,0
5117248,0,35.5216055086689,0,6.51348076962566,Laborers,Working,112500.0,Secondary / secondary special,House / apartment,0,1,Married,2,4,-18,0,0,0,0
5023001,0,62.9910265097846,0,31.729604303989813,Cleaning staff,Working,180000.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-1,1,1,0,0
5142672,0,56.053170154075715,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-37,0,0,0,0
5068196,1,44.553960724723986,0,6.466936350506855,Drivers,Working,173250.0,Secondary / secondary special,House / apartment,1,1,Civil marriage,0,2,-26,1,0,0,0
5046208,1,33.0684408304072,0,7.466272408057661,Security staff,Working,157500.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-12,0,0,0,0
5023163,0,59.648042054251626,1,0.0,Other,Pensioner,135000.0,Secondary / secondary special,House / apartment,0,1,Separated,0,1,-54,0,1,0,0
5023880,0,62.930792555630845,1,0.0,Other,Pensioner,360000.0,Higher education,House / apartment,0,1,Married,0,2,-13,0,1,0,0
5041536,0,52.82791569984325,1,0.0,Other,Pensioner,135000.0,Secondary / secondary special,House / apartment,0,1,Civil marriage,1,3,-60,0,0,0,0
5105210,0,43.85305653093493,0,3.8275939957699334,Laborers,Commercial associate,157500.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-56,0,0,0,0
5053164,0,65.09100118414477,1,0.0,Other,Pensioner,157500.0,Secondary / secondary special,House / apartment,0,1,Widow,0,1,-3,0,0,0,0
5046546,0,41.29585138640766,0,2.319007234919266,High skill tech staff,Working,148500.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-37,0,0,0,0
5113215,0,27.6829777476608,0,3.1759721281066686,Laborers,Working,103500.0,Higher education,House / apartment,0,1,Single / not married,0,1,-19,0,0,1,0
5054243,0,28.94789078488949,0,3.2444198032813816,Medicine staff,Working,135000.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-28,1,1,0,0
5036156,1,55.41523782144739,0,14.100221085990814,Security staff,Working,135000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-6,0,0,0,0
5092448,1,61.48243974893393,0,5.295112151515774,Managers,Working,360000.0,Higher education,House / apartment,1,1,Married,0,2,-53,0,1,0,0
5142815,1,28.36197868539395,0,7.9563577623086035,Laborers,Commercial associate,126000.0,Incomplete higher,House / apartment,1,0,Married,0,2,-18,0,1,0,0
5029370,0,37.32588622627432,0,4.632538655824555,Core staff,Working,157500.0,Secondary / secondary special,House / apartment,0,1,Married,2,4,-31,0,1,0,0
5126110,0,33.271045948924346,0,1.0376667556486443,Laborers,Working,90000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-3,1,0,0,0
5022277,0,57.8437613366462,0,38.678412287726644,Core staff,Working,166500.0,Secondary / secondary special,Office apartment,0,0,Single / not married,0,1,-54,0,0,0,0
5024062,0,30.062218936733814,0,7.920764971217753,Core staff,Commercial associate,135000.0,Secondary / secondary special,House / apartment,0,0,Married,3,5,-53,0,0,0,0
5067576,1,51.877861968418244,1,0.0,Other,Pensioner,270000.0,Secondary / secondary special,House / apartment,1,1,Married,1,3,-44,0,0,0,0
5023699,0,48.551304954927204,0,15.392513193289389,Laborers,Working,180000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-26,0,1,0,0
5044749,1,45.50675236315598,0,0.6050774485444602,Other,Working,144000.0,Secondary / secondary special,House / apartment,0,0,Civil marriage,0,2,-58,0,0,0,0
5089250,0,29.594036838538777,0,10.67783732725518,Laborers,Working,225000.0,Higher education,House / apartment,0,0,Single / not married,0,1,-47,0,1,0,0
5139380,0,28.14020821782788,0,4.432671444314394,Other,Working,117000.0,Secondary / secondary special,Office apartment,0,1,Civil marriage,1,3,-16,0,0,0,0
5041307,0,63.294934187560315,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-4,0,1,0,0
5116931,1,49.38089077804472,1,0.0,Other,Pensioner,247500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-24,0,0,0,0
5045403,0,31.379152207095284,0,3.2964400364141633,Cleaning staff,Working,126000.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-20,1,1,0,0
5096205,0,43.0262086148244,0,10.012525924556972,Cooking staff,Working,103500.0,Secondary / secondary special,House / apartment,0,0,Separated,0,1,-36,1,0,0,0
5061725,0,66.5174507347858,1,0.0,Other,Pensioner,193500.0,Incomplete higher,House / apartment,0,1,Widow,0,1,-28,0,0,0,0
5068174,0,36.40047365791221,0,6.718823795149798,Sales staff,Working,112500.0,Secondary / secondary special,House / apartment,1,1,Married,2,4,-24,0,0,1,0
5041798,0,43.70794745956454,0,0.7556623339288281,Cleaning staff,Working,211500.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-35,0,0,0,0
5047746,0,27.614530072486087,0,4.596945864733704,Sales staff,Commercial associate,157500.0,Secondary / secondary special,House / apartment,0,1,Married,2,4,-48,0,0,0,0
5091424,0,44.3595693272278,0,8.046708693539223,Managers,Working,225000.0,Higher education,House / apartment,0,1,Married,0,2,-25,1,1,0,0
5042060,0,43.95162118318651,0,20.175636734498312,Other,State servant,270000.0,Higher education,House / apartment,1,0,Married,2,4,-15,1,1,0,0
5074698,0,60.877362300389464,0,29.02181427407818,Laborers,Working,157500.0,Higher education,House / apartment,0,1,Single / not married,0,1,-18,0,0,0,0
5100323,0,46.08445074163056,0,4.679083074943359,Waiters/barmen staff,Commercial associate,135000.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-11,0,0,0,0
5069232,0,28.925987528833584,0,8.131583810755867,Medicine staff,Working,67500.0,Secondary / secondary special,With parents,0,0,Married,1,3,-26,0,0,0,0
5111136,1,38.77697693997823,0,6.064464020479544,Drivers,Working,90000.0,Secondary / secondary special,House / apartment,1,1,Married,1,3,-36,0,0,0,0
5067027,0,37.20541831796683,0,4.514808654524049,Waiters/barmen staff,Working,135000.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-23,0,0,0,0
5010509,0,37.86525390665106,0,11.605987802624284,Laborers,Commercial associate,157500.0,Secondary / secondary special,House / apartment,1,1,Married,1,3,-1,0,0,0,0
5116219,1,35.694093650109174,0,0.5475814013977015,Laborers,Commercial associate,135000.0,Secondary / secondary special,House / apartment,0,1,Married,2,4,-36,0,0,0,0
